扫描速率（K/min）,潜热（kJ/kg）,时间（s）,贴身侧温度（℃）,界面12温度（℃）,功能层平均温度（℃）,界面23温度（℃）,外表面温度（℃）,固化进度
5.0,244.625496,49.75,22.62269912485638,21.67437352460053,20.224860759483672,17.74790484726505,11.70140945997731,0.5060656660493912
5.0,244.625496,50.0,22.59825376312175,21.649132049756695,20.200198578709543,17.724395590731966,11.6805054755098,0.5100902498166343
5.0,244.625496,50.25,22.57382785106608,21.623872174570643,20.175504196574167,17.700853979992196,11.659583148339511,0.5141098805252393
5.0,244.625496,50.5,22.54941870361376,21.59859143276674,20.150775321645202,17.67727787261417,11.638640477949368,0.5181274762613101
5.0,244.625496,50.75,22.525023663527943,21.573286742649223,20.126008922769866,17.653664555333595,11.61767544258344,0.5221431326893605
5.0,244.625496,51.0,22.500640088038505,21.547950796840635,20.101196975110394,17.630007429971634,11.596685950446071,0.5261537109518577
5.0,244.625496,51.25,22.476265314059283,21.522584116105598,20.076340808287465,17.60630703974642,11.575669510142847,0.5301595320085523
5.0,244.625496,51.5,22.451896584681496,21.497182939092323,20.0514365611011,17.582560013447562,11.554623649201123,0.5341632979231488
5.0,244.625496,51.75,22.427531109138364,21.471743426019014,20.026480314868724,17.558762884524544,11.533546032500276,0.5381640426526657
5.0,244.625496,52.0,22.403166095630738,21.446265011985954,20.0014720466815,17.534915178606866,11.512434239841467,0.5421609147959155
5.0,244.625496,52.25,22.37879873908565,21.42074265350065,19.976406354955472,17.511012311455993,11.491285983235487,0.5461517461492384
5.0,244.625496,52.5,22.354426254939394,21.39517416757263,19.951281298226693,17.487052304788495,11.47009893593023,0.5501398435638774
5.0,244.625496,52.75,22.33004585471595,21.369556761628345,19.926094176194603,17.463032619513243,11.448870707281868,0.5541258001602098
5.0,244.625496,53.0,22.30565474005946,21.34388346373991,19.900837316391303,17.438946861883935,11.427598922648553,0.5581064658377589
5.0,244.625496,53.25,22.281250096298535,21.31815441870476,19.87551160273221,17.414795159654258,11.406280896576396,0.5620801898295205
5.0,244.625496,53.5,22.256829033173133,21.29236572109757,19.8501129855193,17.390573923621194,11.384913981697071,0.5660513809359143
5.0,244.625496,53.75,22.23238863707511,21.26651386098962,19.824637924451682,17.366279910017614,11.363495658566437,0.5700193881678748
5.0,244.625496,54.0,22.20792599760412,21.240597287497582,19.799085219501958,17.341911672090912,11.342023353959181,0.5739836725396145
5.0,244.625496,54.25,22.18343819740462,21.214607022222577,19.773444765199734,17.317460912572198,11.320494555342776,0.5779390703269273
5.0,244.625496,54.5,22.158922310819293,21.188542945834808,19.74771718109225,17.292927468806386,11.298906357525059,0.5818906531190352
5.0,244.625496,54.75,22.134375314813095,21.162403581848487,19.721901339665592,17.2683099415755,11.277255798488346,0.5858395651677963
5.0,244.625496,55.0,22.10979414091263,21.136185573570863,19.69599384097643,17.243605191034934,11.255540269322092,0.589785449273825
5.0,244.625496,55.25,22.085175765748346,21.109881973627346,19.66998700936636,17.21880674819086,11.233757257592064,0.5937212873540647
5.0,244.625496,55.5,22.060517191584566,21.083491549318055,19.643880104635777,17.19391340386742,11.211903921526698,0.5976522381637128
5.0,244.625496,55.75,22.035815360241507,21.057011676850554,19.61767063604875,17.16892267332185,11.189977363121356,0.6015798830916097
5.0,244.625496,56.0,22.011067180056376,21.030438416936352,19.59135453068852,17.143830848711648,11.167974862053963,0.6055040108558306
5.0,244.625496,56.25,21.98626957222847,21.00376512343352,19.564924488570156,17.11863170533919,11.145893674178241,0.6094210100499152
5.0,244.625496,56.5,21.961419442556828,20.976984334114597,19.53837230201691,17.09331823936169,11.123730696474242,0.6133290751131536
5.0,244.625496,56.75,21.936513587656876,20.950099433897897,19.511702871835443,17.067893473092077,11.10148233726222,0.6172322025392946
5.0,244.625496,57.0,21.911548654224987,20.923106014100814,19.48491150162456,17.042353234882867,11.07914540232676,0.6211323029020137
5.0,244.625496,57.25,21.886521304645093,20.8959949189112,19.45798785384693,17.0166889263245,11.05671705258315,0.6250260416831293
5.0,244.625496,57.5,21.861428244583884,20.86876869995231,19.43093584937748,16.990902777834457,11.03419398732844,0.628914184396622
5.0,244.625496,57.75,21.83626610728348,20.841423627058628,19.40375162364895,16.964991225923036,11.011573090525465,0.632791908859424
5.0,244.625496,58.0,21.81103154489051,20.813950478297055,19.37642473396379,16.938945594574562,10.988851564071412,0.6366649205085173
5.0,244.625496,58.25,21.785721253430818,20.786346909188776,19.34895320291444,16.912763564493964,10.966026131794276,0.6405316691467999
5.0,244.625496,58.5,21.760331838493276,20.758613770581945,19.321338833493083,16.88644579706804,10.94309330666525,0.6443940884840089
5.0,244.625496,58.75,21.734859836080524,20.730747551157307,19.29357803387553,16.85998891484006,10.920050085664796,0.6482512452270177
5.0,244.625496,59.0,21.70930185202873,20.70274029678742,19.265661871808767,16.833385400021733,10.896893742368777,0.6520962108529054
5.0,244.625496,59.25,21.683654563330897,20.67458847564137,19.237586905930403,16.806631827625203,10.873621159251202,0.6559344119770256
5.0,244.625496,59.5,21.65791459078065,20.646288640539996,19.209349754203622,16.77972485740756,10.85022893056829,0.6597664539519601
5.0,244.625496,59.75,21.632078470607606,20.617839784394064,19.180949987015428,16.752663417693316,10.826713695273233,0.663592144626829
5.0,244.625496,60.0,21.606142709176037,20.58923992497643,19.152385918852694,16.72544553715131,10.80307238477831,0.6674121312492618
5.0,244.625496,60.25,21.580103866710978,20.560483718889863,19.123651757618237,16.698066116672756,10.779302232975736,0.6712248137225861
5.0,244.625496,60.5,21.553958588899356,20.53157682947287,19.094755201634555,16.670530309661416,10.755400460558846,0.6750295802817233
5.0,244.625496,60.75,21.52770359071562,20.502507713251322,19.065682703359204,16.64282728088333,10.731364866754836,0.6788239156151663
5.0,244.625496,61.0,21.50133575001853,20.473276799999525,19.036435657516677,16.614957319723594,10.707193035908336,0.6826110723957355
5.0,244.625496,61.25,21.47485197309586,20.443879749583584,19.00700946232743,16.586916302820864,10.682882307360375,0.6863915865729636
5.0,244.625496,61.5,21.44824915788925,20.41431707046632,18.97740550473174,16.558704627374063,10.658430093780787,0.690164387292342
5.0,244.625496,61.75,21.421524225490753,20.384589212239632,18.94762498999199,16.530322658503017,10.633834075016939,0.6939312498535237
5.0,244.625496,62.0,21.39467419630852,20.354687936948178,18.91765841996269,16.501762665250425,10.609092377078696,0.6976892688088342
5.0,244.625496,62.25,21.367696232604512,20.324615969726665,18.88750994058295,16.473027138973514,10.584202854001534,0.7014404660955597
5.0,244.625496,62.5,21.34058752780189,20.29437228230323,18.857178883394347,16.444115106567942,10.559163463644857,0.7051811444783573
5.0,244.625496,62.75,21.313345355526426,20.26396076913823,18.826670631394723,16.41503020774551,10.533972621844937,0.7089127799616729
5.0,244.625496,63.0,21.285967160547443,20.233372841849526,18.795975064445773,16.38576444860611,10.508629308823448,0.7126371842202932
5.0,244.625496,63.25,21.258450608091177,20.202609205744533,18.765093763559445,16.356318508491807,10.483132251636542,0.7163531987218503
5.0,244.625496,63.5,21.230793433505188,20.17166462216456,18.734020848734005,16.326687540894977,10.45747992110812,0.7200616268379435
5.0,244.625496,63.75,21.202993383715878,20.140543463981505,18.702762397265708,16.29687568691779,10.43167064586341,0.7237609755906973
5.0,244.625496,64.0,21.175048210033673,20.109251522468686,18.67132600516433,16.266888455255437,10.40570316611011,0.7274536964618826
5.0,244.625496,64.25,21.14695581641114,20.077782595578594,18.63970429591609,16.236720157784177,10.379577207710145,0.7311378840145383
5.0,244.625496,64.5,21.118714408407417,20.04613553688368,18.607896382831346,16.20636982917697,10.353292484499246,0.7348125241559006
5.0,244.625496,64.75,21.090322353461442,20.014321549762194,18.57591660614495,16.17584810641056,10.326848411578041,0.7384808303687531
5.0,244.625496,65.0,21.061778122293855,19.982339021147553,18.543763058619984,16.145153687875617,10.300245367018867,0.742140360242273
5.0,244.625496,65.25,21.033080502322335,19.950194351839666,18.511443921329775,16.114292789140517,10.273484355041433,0.7457924952411258
5.0,244.625496,65.5,21.004228620251343,19.91789400549328,18.478967255903715,16.083271747672793,10.246566831021672,0.7494361636428053
5.0,244.625496,65.75,20.975221962631167,19.885420831800886,18.44631173873902,16.052074802768754,10.219494881944705,0.753070289739175
5.0,244.625496,66.0,20.946060335739396,19.852781929274567,18.41348677072168,16.02070889195114,10.192269300824474,0.7566961365510857
5.0,244.625496,66.25,20.916743463627338,19.819990161896644,18.380508484371664,15.989186433478265,10.164890351381526,0.7603139602554836
5.0,244.625496,66.5,20.887271043128056,19.787039976984225,18.34736976599337,15.95750260700424,10.137359680548238,0.7639240569766129
5.0,244.625496,66.75,20.85764308015607,19.753946137686874,18.314089088990617,15.925671633249506,10.10967924587596,0.7675260562511195
5.0,244.625496,67.0,20.827859859480636,19.720709726002266,18.280667416515065,15.893694973698958,10.081851728670761,0.7711207141915589
5.0,244.625496,67.25,20.797922053482306,19.68733305640548,18.24710741145588,15.861575256662059,10.053880424488064,0.7747076106061989
5.0,244.625496,67.5,20.76783069991439,19.653813010612307,18.213404986397002,15.829310039445714,10.025768446802328,0.7782869199623521
5.0,244.625496,67.75,20.73758703211823,19.620150470844308,18.179561209203133,15.796900639953876,9.997518269195837,0.7818581916909225
5.0,244.625496,68.0,20.70719228773063,19.586355621820857,18.14558868963445,15.764357129323365,9.969131888609205,0.7854218520484386
5.0,244.625496,68.25,20.676647682766443,19.55243091465294,18.111490081990908,15.731682343738774,9.940611901037396,0.7889783598773309
5.0,244.625496,68.5,20.6459546056963,19.51837839768615,18.077267609098847,15.698878730221136,9.911961402928377,0.7925272661326948
5.0,244.625496,68.75,20.615114663014648,19.48420664880465,18.04293165162829,15.665954878256596,9.883183470688664,0.796068788616411
5.0,244.625496,69.0,20.584129629326817,19.449915567046762,18.008481553094697,15.632911250727531,9.85428156401042,0.7996034230311266
5.0,244.625496,69.25,20.55300149296232,19.41550256179611,17.973913718170852,15.59974595785862,9.825259120824526,0.8031304783009624
5.0,244.625496,69.5,20.521732354693775,19.380971664141008,17.93923296693069,15.566463322382349,9.7961188562699,0.8066501394155786
5.0,244.625496,69.75,20.490324254063065,19.34632882946277,17.90444638643762,15.533069482717876,9.766863229697469,0.8101627729766775
5.0,244.625496,70.0,20.458779194439256,19.31157120977431,17.869549946746748,15.49956229485458,9.737495031220098,0.8136684394223285
5.0,244.625496,70.25,20.42709923731542,19.276704000975293,17.83454987946746,15.46594713967841,9.708016813652353,0.8171667354473983
5.0,244.625496,70.5,20.395286432922372,19.241723822775914,17.79944154163425,15.432221334763288,9.678430991042966,0.8206581811269483
5.0,244.625496,70.75,20.363342806050277,19.206632618133195,17.764227155039062,15.398387161082574,9.648739618194876,0.8241423325263559
5.0,244.625496,71.0,20.331270282865997,19.171433962648912,17.72891091022278,15.364448419771607,9.618944417121572,0.8276194634497299
5.0,244.625496,71.25,20.299070685497657,19.136127770987905,17.693492340741283,15.330405450220214,9.58904724146594,0.8310895812928057
5.0,244.625496,71.5,20.266745805482646,19.100709716778418,17.657965759706155,15.296254569100576,9.559049866838578,0.8345526104117733
5.0,244.625496,71.75,20.23429737100534,19.065177397956734,17.62232807587971,15.26199385875765,9.528953413736078,0.8380084146280229
5.0,244.625496,72.0,20.20172690842865,19.029532115281494,17.58658087796402,15.227624848168139,9.498758329535134,0.8414569930794797
5.0,244.625496,72.25,20.169035683572876,18.99376703305938,17.550715494507834,15.193141383555758,9.468464868810525,0.8448975992067904
5.0,244.625496,72.5,20.13622474290347,18.95787827170911,17.514727208777355,15.158540021435538,9.43807271846141,0.8483305761410019
5.0,244.625496,72.75,20.1032948357232,18.92186112942401,17.478610320294113,15.123816495705325,9.407580832775002,0.8517559612507823
5.0,244.625496,73.0,20.07024635047667,18.88571106976455,17.442359419711817,15.088966635752689,9.376987621916522,0.8551736183971635
5.0,244.625496,73.25,20.037079308321132,18.849425764123552,17.405971926071626,15.053988286089528,9.346291053558822,0.8585838454008563
5.0,244.625496,73.5,20.003793385280773,18.81299725991696,17.36943818501362,15.01887395340356,9.315488894613658,0.8619860600650783
5.0,244.625496,73.75,19.970387957659284,18.77641254757133,17.33274240391471,14.983611319436266,9.28457837632456,0.8653796538846937
5.0,244.625496,74.0,19.936862019831498,18.73966161932909,17.29587286632088,14.94819080442138,9.253555505509532,0.8687644312056368
5.0,244.625496,74.25,19.903213999411822,18.702734722501127,17.258818277044508,14.91260299633053,9.222415148412077,0.8721408828134838
5.0,244.625496,74.5,19.86944168510261,18.665617963880848,17.221562232294453,14.87683450838231,9.191151393520022,0.8755081118138597
5.0,244.625496,74.75,19.835542237730134,18.62831274578072,17.184107804992756,14.840886221966167,9.159757494248554,0.8788661631020501
5.0,244.625496,75.0,19.801512219131304,18.59080273911118,17.146435368723637,14.80474232434811,9.128226953887793,0.8822153056053229
5.0,244.625496,75.25,19.76734781703895,18.5530713735581,17.108525453081114,14.768386663496363,9.096552946944653,0.8855543569417403
5.0,244.625496,75.5,19.73304477730194,18.51509672790242,17.070352101577047,14.731797979613575,9.06472724508291,0.8888806050991407
5.0,244.625496,75.75,19.69859815456864,18.476871667848613,17.031908416270547,14.69496879312846,9.032739917951613,0.8921964485198639
5.0,244.625496,76.0,19.664002148735165,18.438365845390763,16.99315790180098,14.657869767955061,9.000580396965013,0.8954991034130616
5.0,244.625496,76.25,19.62925019866905,18.399578163464145,16.954101836668524,14.620498862029988,8.96823675387153,0.8987920463482099
5.0,244.625496,76.5,19.59433489284154,18.360489366754063,16.914717876728673,14.582836958620595,8.93569692268992,0.9020729695459759
5.0,244.625496,76.75,19.559248221563173,18.321049454451764,16.87494507139637,14.544835946735592,8.90294872320661,0.9053414430073367
5.0,244.625496,77.0,19.523981522526288,18.281264958465332,16.834795648169496,14.50650056508592,8.869976627912836,0.9085961926891827
5.0,244.625496,77.25,19.48852491777745,18.241078864473355,16.79419968816895,14.467775933628968,8.836764563236216,0.9118319624741311
5.0,244.625496,77.5,19.452867565142622,18.200484359966772,16.753153069093706,14.428653978526276,8.80329441778594,0.9150542254665287
5.0,244.625496,77.75,19.416997392259095,18.15944554149688,16.711613613781264,14.389099289243777,8.769546772834167,0.91826008172871
5.0,244.625496,78.0,19.380901226937414,18.117926063755004,16.669539341352376,14.349075819692805,8.735501460827638,0.921451812960599
5.0,244.625496,78.25,19.344564825390435,18.075904396181464,16.626907718552037,14.308561246260826,8.701136239300471,0.9246265288128478
5.0,244.625496,78.5,19.30797270167405,18.03330736671591,16.58362961943096,14.267484657365673,8.666427804409292,0.9277730392403789
5.0,244.625496,78.75,19.27110810801453,17.99012419526466,16.53969828159235,14.22583332852201,8.631348928182296,0.9309052359023909
5.0,244.625496,79.0,19.233952475539237,17.9462862020811,16.495030874839035,14.183540139063266,8.595870802004816,0.9340184384058609
5.0,244.625496,79.25,19.19648563307414,17.90174516961321,16.449572884703905,14.140556764682419,8.559962232010614,0.937104089509817
5.0,244.625496,79.5,19.15868556752858,17.85644617406504,16.403261289970352,14.09682833285178,8.523588437091906,0.9401630266122976
5.0,244.625496,79.75,19.120528151863898,17.810334785356876,16.35603432206588,14.052300105139093,8.486711988553251,0.9432048100310533
5.0,244.625496,80.0,19.081987132286734,17.76330967982841,16.307769375664822,14.006872984232485,8.449292736685484,0.946206894443619
5.0,244.625496,80.25,19.043033944504234,17.715341186955897,16.258440273289292,13.960514569721957,8.41128471414519,0.9491875574053698
5.0,244.625496,80.5,19.00363707493935,17.66632433425112,16.20792012306366,13.913121550208931,8.372639685598665,0.9521340434644727
5.0,244.625496,80.75,18.963762437592994,17.616158663893273,16.156090817451187,13.864594172427704,8.333305522316081,0.9550433191696566
