温度（℃）,放热倍率,v=2有效比热（kJ/(kg·K)）,v=5有效比热（kJ/(kg·K)）,v=10有效比热（kJ/(kg·K)）,参考速率（K/min）,参考倍率
20.787,2.1534423828125,220.30208231704628,89.56083292681852,45.980416463409256,,
20.818,2.1534423828125,220.07460841149313,89.46984336459725,45.93492168229862,,
20.853,2.1534423828125,219.8058626886786,89.36234507547144,45.881172537735715,,
20.885,2.1534423828125,219.49571516474762,89.23828606589905,45.81914303294952,,
20.917,2.1534423828125,219.1455136124963,89.09820544499853,45.74910272249926,,
20.952,2.1534423828125,218.75531373929107,88.94212549571643,45.67106274785821,,
20.986,2.1534423828125,218.32568730135833,88.77027492054334,45.58513746027167,,
21.019,2.1534423828125,217.8579263641276,88.58317054565104,45.49158527282552,,
21.051,2.1534423828125,217.3507388621692,88.38029554486768,45.390147772433835,,
21.083,2.1534423828125,216.80608146274994,88.16243258509998,45.281216292549985,,
21.117,2.1534423828125,216.22399130411404,87.9295965216456,45.1647982608228,,
21.15,2.1534423828125,215.60505871160987,87.68202348464396,45.04101174232198,,
21.184,2.1534423828125,214.94867479076694,87.41946991630678,44.909734958153386,,
21.218,2.1534423828125,214.25675907060756,87.14270362824303,44.77135181412151,,
21.248,2.1534423828125,213.52794520921344,86.85117808368538,44.62558904184269,,
21.284,2.1534423828125,212.76371096323592,86.54548438529437,44.47274219264718,,
21.316,2.1534423828125,211.96451667416824,86.2258066696673,44.31290333483365,,
21.348,2.1534423828125,211.1291445530692,85.8916578212277,44.145828910613844,,
21.381,2.1534423828125,210.25955126720572,85.5438205068823,43.971910253441145,,
21.413,2.1534423828125,209.35505364561848,85.1820214582474,43.7910107291237,,
21.445,2.1534423828125,208.4163162901445,84.8065265160578,43.603263258028896,,
21.479,2.1534423828125,207.4433763390281,84.41735053561125,43.40867526780562,,
21.513,2.1534423828125,206.43619665402503,84.01447866161001,43.207239330805,,
21.546,2.1534423828125,205.39540469872787,83.59816187949116,42.999080939745575,,
21.579,2.1534423828125,204.32101904225885,83.16840761690355,42.78420380845177,,
21.612,2.1534423828125,203.21303968461797,82.72521587384719,42.56260793692359,,
21.645,2.1534423828125,202.07211265852,82.26884506340801,42.334422531704,,
21.679,2.1534423828125,200.89761050037242,81.79904420014897,42.09952210007448,,
21.711,2.1534423828125,199.69012353552344,81.31604941420939,41.85802470710469,,
21.743,2.1534423828125,198.4496889022174,80.81987556088697,41.60993778044348,,
21.777,2.1534423828125,197.17698977141356,80.31079590856542,41.35539795428271,,
21.811,2.1534423828125,195.8713429721526,79.78853718886104,41.09426859443052,,
21.843,2.1534423828125,194.53400343162005,79.25360137264802,40.826800686324006,,
21.876,2.1534423828125,193.16438082446746,78.70575232978699,40.55287616489349,,
21.909,2.1534423828125,191.76245658157268,78.14498263262907,40.27249131631453,,
21.941,2.1534423828125,190.3288581665284,77.57154326661136,39.985771633305674,,
21.974,2.1534423828125,188.86426875029375,76.9857075001175,39.692853750058745,,
22.007,2.1534423828125,187.36802373103177,76.38720949241271,39.39360474620635,,
22.041,2.1534423828125,185.8414337432943,75.77657349731773,39.08828674865886,,
22.074,2.1534423828125,184.28381561612215,75.15352624644886,38.77676312322443,,
22.106,2.1534423828125,182.69516934951534,74.51806773980614,38.45903386990307,,
22.14,2.1534423828125,181.0774887489849,73.87099549959396,38.135497749796976,,
22.173,2.1534423828125,179.42942604173467,73.21177041669387,37.80588520834693,,
22.206,2.1534423828125,177.75164582960159,72.54065833184063,37.47032916592031,,
22.239,2.1534423828125,176.04544017801538,71.85817607120615,37.12908803560307,,
22.273,2.1534423828125,174.3101816233834,71.16407264935336,36.782036324676675,,
22.306,2.1534423828125,172.54712509289092,70.45885003715637,36.42942501857818,,
22.338,2.1534423828125,170.75691661925293,69.74276664770117,36.07138332385058,,
22.371,2.1534423828125,168.93894730799875,69.0155789231995,35.707789461599745,,
22.403,2.1534423828125,167.0944720863138,68.27778883452552,35.33889441726276,,
22.437,2.1534423828125,165.2235466615646,67.52941866462585,34.96470933231292,,
22.468,2.1534423828125,163.3280162862849,66.77120651451396,34.58560325725698,,
22.502,2.1534423828125,161.40734634249273,66.00293853699709,34.20146926849854,,
22.536,2.1534423828125,159.46277318825133,65.22510927530054,33.812554637650265,,
22.568,2.1534423828125,157.49425968531645,64.43770387412658,33.418851937063295,,
22.601,2.1534423828125,155.503799639199,63.64151985567959,33.0207599278398,,
22.633,2.1534423828125,153.4913559116547,62.83654236466187,32.618271182330936,,
22.668,2.1534423828125,151.45764881188705,62.023059524754814,32.21152976237741,,
22.701,2.1534423828125,149.4038775597149,61.20155102388596,31.80077551194298,,
22.733,2.1534423828125,147.33070675697533,60.37228270279012,31.38614135139506,,
22.766,2.1534423828125,145.23946560734225,59.5357862429369,30.96789312146845,,
22.799,2.1534423828125,143.1307815744084,58.69231262976335,30.546156314881674,,
22.833,2.1534423828125,141.0059652927256,57.84238611709023,30.121193058545114,,
22.867,2.1534423828125,138.86564422588657,56.98625769035462,29.69312884517731,,
22.899,2.1534423828125,136.71042726836177,56.124170907344705,29.262085453672352,,
22.932,2.1534423828125,134.54295425837714,55.257181703350845,28.828590851675422,,
22.966,2.1534423828125,132.3625791632178,54.385031665287116,28.392515832643557,,
22.998,2.1534423828125,130.1718304063766,53.50873216255064,27.95436608127532,,
23.032,2.1534423828125,127.9714282970571,52.628571318822836,27.514285659411417,,
23.066,2.1534423828125,125.76262776244464,51.745051104977854,27.072525552488926,,
23.098,2.1534423828125,123.54603769700972,50.85841507880389,26.629207539401943,,
23.132,2.1534423828125,121.32367047538553,49.96946819015421,26.184734095077104,,
23.165,2.1534423828125,119.09676245563526,49.078704982254095,25.739352491127047,,
23.197,2.1534423828125,116.86595967047381,48.18638386818952,25.29319193409476,,
23.231,2.1534423828125,114.63325592541207,47.293302370164824,24.84665118508241,,
23.263,2.1534423828125,112.39986900939124,46.399947603756495,24.399973801878247,,
23.298,2.1534423828125,110.16653780073686,45.50661512029474,23.95330756014737,,
23.332,2.1534423828125,107.93577215381971,44.61430886152788,23.50715443076394,,
23.365,2.1534423828125,105.70757206863975,43.7230288274559,23.06151441372795,,
23.4,2.1534423828125,103.483931350708,42.8335725402832,22.6167862701416,,
23.43,2.1534423828125,101.26601208159911,41.946404832639644,22.17320241631982,,
23.464,2.1534423828125,99.05527344884209,41.06210937953683,21.731054689768413,,
23.498,2.1534423828125,96.85357927409288,40.18143170963715,21.290715854818576,,
23.531,2.1534423828125,94.66091098822935,39.304364395291735,20.852182197645867,,
23.565,2.1534423828125,92.47988986035514,38.431955944142054,20.415977972071026,,
23.597,2.1534423828125,90.31110621581868,37.564442486327465,19.982221243163732,,
23.631,2.1534423828125,88.15592639653823,36.702370558615286,19.551185279307642,,
23.665,2.1534423828125,86.01560532969918,35.84624213187967,19.123121065939834,,
23.699,2.1534423828125,83.89143508073123,34.996574032292486,18.698287016146242,,
23.73,2.1534423828125,81.78465200769762,34.15386080307905,18.276930401539524,,
23.765,2.1534423828125,79.69603212716821,33.31841285086728,17.85920642543364,,
23.797,2.1534423828125,77.62738355343252,32.49095342137301,17.445476710686503,,
23.83,2.1534423828125,75.57878056297913,31.671512225191652,17.035756112595827,,
23.864,2.1534423828125,73.55280728666744,30.861122914666975,16.63056145733349,,
23.896,2.1534423828125,71.54876198441612,30.059504793766443,16.22975239688322,,
23.93,2.1534423828125,69.56865703085833,29.26746281234333,15.833731406171665,,
23.966,2.1534423828125,67.61249242599405,28.484996970397617,15.44249848519881,,
23.998,2.1534423828125,65.68209485323493,27.71283794129397,15.056418970646986,,
24.033,2.1534423828125,63.77824032915084,26.951296131660335,14.675648065830169,,
24.067,2.1534423828125,61.900854577253206,26.200341830901284,14.300170915450643,,
24.101,2.1534423828125,60.051248232093855,25.460499292837543,13.930249646418773,,
24.134,2.1534423828125,58.229402724550624,24.73176108982025,13.565880544910126,,
24.167,2.1534423828125,56.43727472189021,24.014909888756083,13.207454944378043,,
24.201,2.1534423828125,54.67359072780507,23.309436291122026,12.854718145561014,,
24.233,2.1534423828125,52.94023313307328,22.616093253229312,12.508046626614657,,
24.268,2.1534423828125,51.2372947833056,21.934917913322238,12.16745895666112,,
24.3,2.1534423828125,49.56466426376914,21.265865705507654,11.832932852753828,,
24.335,2.1534423828125,47.92309902191163,20.609239608764653,11.504619804382328,,
24.369,2.1534423828125,46.31317081395928,19.96526832558371,11.182634162791857,,
24.402,2.1534423828125,44.734233607197304,19.33369344287892,10.866846721439462,,
24.435,2.1534423828125,43.18630597074783,18.714522388299134,10.557261194149568,,
24.469,2.1534423828125,41.67069853916269,18.108279415665077,10.25413970783254,,
24.503,2.1534423828125,40.18739274331975,17.514957097327898,9.95747854866395,,
24.537,2.1534423828125,38.7350965177893,16.93403860711572,9.66701930355786,,
24.569,2.1534423828125,37.314418757041885,16.365767502816755,9.382883751408379,,
24.604,2.1534423828125,35.926098339403126,15.810439335761252,9.105219667880625,,
24.637,2.1534423828125,34.56875035383255,15.26750014153302,8.83375007076651,,
24.671,2.1534423828125,33.243076540411465,14.737230616164586,8.568615308082293,,
24.703,2.1534423828125,31.949021191773436,14.219608476709375,8.309804238354687,,
24.737,2.1534423828125,30.68536651897736,13.714146607590946,8.057073303795473,,
24.771,2.1534423828125,29.452721416493784,13.221088566597514,7.810544283298757,,
24.806,2.1534423828125,28.251104453444857,12.740441781377942,7.5702208906889705,,
24.838,2.1534423828125,27.07979532062714,12.271918128250858,7.335959064125429,,
24.873,2.1534423828125,25.938259400058683,11.815303760023474,7.107651880011737,,
24.905,2.1534423828125,24.826385277006583,11.370554110802635,6.885277055401318,,
24.939,2.1534423828125,23.744265797081606,10.937706318832642,6.6688531594163205,,
24.972,2.1534423828125,22.69055318748759,10.516221274995036,6.4581106374975175,,
25.006,2.1534423828125,21.665930619183708,10.106372247673484,6.253186123836741,,
25.038,2.1534423828125,20.66969635208864,9.707878540835456,6.053939270417727,,
25.074,2.1534423828125,19.70196180093531,9.320784720374125,5.860392360187062,,
25.107,2.1534423828125,18.76130491643895,8.944521966575579,5.6722609832877895,,
25.142,2.1534423828125,17.847818544210337,8.579127417684136,5.489563708842068,,
25.175,2.1534423828125,16.96142840776086,8.224571363104344,5.312285681552172,,
25.209,2.1534423828125,16.10089814902729,7.880359259610916,5.140179629805457,,
25.242,2.1534423828125,15.266836662480149,7.546734664992059,4.9733673324960295,,
25.277,2.1534423828125,14.45865362277107,7.223461449108427,4.811730724554214,,
25.309,2.1534423828125,13.675610151574443,6.910244060629777,4.655122030314889,,
25.344,2.1534423828125,12.91781766362318,6.607127065449273,4.503563532724636,,
25.377,2.1534423828125,12.184537280591666,6.3138149122366665,4.356907456118333,,
25.411,2.1534423828125,11.475178677131533,6.030071470852613,4.215035735426307,,
25.445,2.1534423828125,10.789723284120605,5.755889313648241,4.077944656824121,,
25.479,2.1534423828125,10.127525068844069,5.491010027537627,3.9455050137688135,,
25.512,2.1534423828125,9.488565462179746,5.235426184871898,3.817713092435949,,
25.547,2.1534423828125,8.872254138779253,4.9889016555117,3.6944508277558503,,
25.579,2.1534423828125,8.277852220317003,4.751140888126801,3.5755704440634,,
25.614,2.1534423828125,7.705471121525889,4.522188448610356,3.4610942243051777,,
25.647,2.1534423828125,7.155017996795165,4.302007198718066,3.3510035993590326,,
25.68,2.1534423828125,6.625237918939435,4.0900951675757735,3.245047583787887,,
25.714,2.1534423828125,6.11614945708086,3.886459782832344,3.143229891416172,,
25.749,2.1534423828125,5.627106578504594,3.6908426314018374,3.045421315700919,,
25.782,2.1534423828125,5.15869960855902,3.5034798434236083,2.951739921711804,,
25.817,2.1534423828125,4.709710758303068,3.323884303321227,2.8619421516606134,,
25.849,2.1534423828125,4.279401149411125,3.15176045976445,2.775880229882225,,
25.883,2.1534423828125,3.8678636274939553,2.987145450997582,2.693572725498791,,
25.917,2.1534423828125,3.4744150215924083,2.8297660086369634,2.6148830043184814,,
25.95,2.1534423828125,3.0990367625843387,2.6796147050337353,2.539807352516868,,
25.986,2.1534423828125,2.7411570942435053,2.536462837697402,2.468231418848701,,
26.018,2.1534423828125,2.4,2.4,2.4,,
14.05,2.179656982421875,2.4,2.4,2.4,,
14.084,2.179656982421875,2.7360882453918447,2.5344352981567377,2.467217649078369,,
14.118,2.179656982421875,3.0878700210571277,2.675148008422851,2.5375740042114256,,
14.152,2.179656982421875,3.4566531211852967,2.8226612484741187,2.6113306242370595,,
14.187,2.179656982421875,3.842456340946869,2.9769825363787477,2.688491268189374,,
14.221,2.179656982421875,4.247203781285004,3.1388815125140015,2.7694407562570005,,
14.254,2.179656982421875,4.670895442199704,3.308358176879882,2.854179088439941,,
14.288,2.179656982421875,5.114222811126705,3.485689124450682,2.942844562225341,,
14.322,2.179656982421875,5.578474887084958,3.671389954833983,3.0356949774169917,,
14.356,2.179656982421875,6.064305567169187,3.8657222268676747,3.1328611134338376,,
14.39,2.179656982421875,6.573022645568846,4.069209058227539,3.2346045291137697,,
14.425,2.179656982421875,7.104644917454436,4.281857966981775,3.3409289834908873,,
14.46,2.179656982421875,7.659807484750187,4.5039229939000744,3.4519614969500374,,
14.493,2.179656982421875,8.240434448399265,4.7361737793597065,3.5680868896798534,,
14.527,2.179656982421875,8.846582193913182,4.978632877565273,3.6893164387826367,,
14.562,2.179656982421875,9.479558515481386,5.2318234061925555,3.8159117030962775,,
14.595,2.179656982421875,10.140614821781833,5.496245928712733,3.948122964356367,,
14.631,2.179656982421875,10.829191191572294,5.771676476628918,4.085838238314459,,
14.665,2.179656982421875,11.547809237379179,6.059123694951673,4.229561847475836,,
14.698,2.179656982421875,12.29583385727826,6.358333542911305,4.379166771455653,,
14.733,2.179656982421875,13.075283128065218,6.670113251226088,4.535056625613044,,
14.767,2.179656982421875,13.886100664228547,6.99444026569142,4.697220132845709,,
14.801,2.179656982421875,14.729613055128205,7.3318452220512835,4.865922611025642,,
14.835,2.179656982421875,15.606474197858923,7.68258967914357,5.041294839571785,,
14.87,2.179656982421875,16.516702887591194,8.04668115503648,5.22334057751824,,
14.904,2.179656982421875,17.461569328173468,8.42462773126939,5.412313865634694,,
14.939,2.179656982421875,18.441765007041486,8.816706002816595,5.608353001408298,,
14.973,2.179656982421875,19.457906230948954,9.223162492379583,5.8115812461897915,,
15.005,2.179656982421875,20.50997420472538,9.643989681890154,6.0219948409450765,,
15.04,2.179656982421875,21.598716801318,10.079486720527203,6.239743360263602,,
15.075,2.179656982421875,22.72473153231003,10.529892612924016,6.464946306462007,,
15.11,2.179656982421875,23.888018397701483,10.995207359080595,6.697603679540297,,
15.144,2.179656982421875,25.088558602321847,11.475423440928742,6.937711720464371,,
15.178,2.179656982421875,26.32702483843634,11.97080993537454,7.185404967687269,,
15.211,2.179656982421875,27.60274441377976,12.481097765511908,7.440548882755953,,
15.246,2.179656982421875,28.916427610958316,13.00657104438333,7.703285522191665,,
15.281,2.179656982421875,30.26738294253629,13.546953177014519,7.973476588507259,,
