扫描速率（K/min）,潜热（kJ/kg）,时间（s）,贴身侧温度（℃）,界面12温度（℃）,功能层平均温度（℃）,界面23温度（℃）,外表面温度（℃）,固化进度
2.0,611.5637399999999,544.5,11.711387353307133,10.458648449027482,9.825384714741967,9.115339693066794,7.597664383880253,1.0
2.0,611.5637399999999,544.75,11.678865724833015,10.425846525910618,9.792841508108669,9.083173118778078,7.566609203040337,1.0
2.0,611.5637399999999,545.0,11.646394002821419,10.393094974234156,9.76034827309491,9.051055916935173,7.535601544366157,1.0
2.0,611.5637399999999,545.25,11.613972114169117,10.360393712903566,9.727904925339553,9.018988000609419,7.5046413217947565,1.0
2.0,611.5637399999999,545.5,11.581599985304969,10.327742660845876,9.695511380770306,8.986969283405243,7.473728449962248,1.0
2.0,611.5637399999999,545.75,11.549277542229333,10.29514173701767,9.663167555594438,8.954999679435014,7.442862844167552,1.0
2.0,611.5637399999999,546.0,11.517004710550928,10.262590860412546,9.630873366290054,8.92307910329549,7.412044420338424,1.0
2.0,611.5637399999999,546.25,11.484781415521315,10.230089950068086,9.598628729597925,8.891207470045755,7.381273094999675,1.0
2.0,611.5637399999999,546.5,11.45260758206713,10.197638925072349,9.56643356251381,8.859384695186556,7.350548785243384,1.0
2.0,611.5637399999999,546.75,11.420483134820254,10.165237704569934,9.534287782281265,8.827610694640954,7.319871408701031,1.0
2.0,611.5637399999999,547.0,11.388407998145995,10.132886207767639,9.502191306384884,8.795885384736199,7.2892408835173965,1.0
2.0,611.5637399999999,547.25,11.356382096169483,10.100584353939729,9.470144052543974,8.764208682186743,7.258657128326111,1.0
2.0,611.5637399999999,547.5,11.324405352800293,10.06833206243285,9.438145938706594,8.732580504078333,7.228120062226766,1.0
2.0,611.5637399999999,547.75,11.292477691755531,10.036129252670618,9.406196883043979,8.701000767853111,7.1976296047634785,1.0
2.0,611.5637399999999,548.0,11.26059903658137,10.003975844157877,9.37429680394529,8.66946939129564,7.167185675904809,1.0
2.0,611.5637399999999,548.25,11.228769310673213,9.971871756484685,9.342445620012693,8.637986292519827,7.136788196024963,1.0
2.0,611.5637399999999,548.5,11.19698843729454,9.939816909330009,9.31064325005673,8.606551389956648,7.106437085886165,1.0
2.0,611.5637399999999,548.75,11.1652563395945,9.907811222465176,9.278889613091968,8.575164602342664,7.07613226662217,1.0
2.0,611.5637399999999,549.0,11.133572940624394,9.875854615757072,9.247184628332919,8.543825848709242,7.045873659722796,1.0
2.0,611.5637399999999,549.25,11.10193816335305,9.843947009171135,9.215528215190185,8.512535048372458,7.015661187019451,1.0
2.0,611.5637399999999,549.5,11.070351930681216,9.812088322774118,9.183920293266857,8.481292120923626,6.985494770671559,1.0
2.0,611.5637399999999,549.75,11.038814165454985,9.780278476736669,9.152360782355112,8.450096986220421,6.955374333153847,1.0
2.0,611.5637399999999,550.0,11.007324790478359,9.748517391335723,9.120849602433001,8.418949564378556,6.925299797244434,1.0
2.0,611.5637399999999,550.25,10.97588372852499,9.716804986956724,9.089386673661458,8.387849775763968,6.895271086013662,1.0
2.0,611.5637399999999,550.5,10.944490902349125,9.685141184095682,9.05797191638145,8.356797540985498,6.865288122813638,1.0
2.0,611.5637399999999,550.75,10.91314623469586,9.653525903361086,9.026605251111302,8.325792780888019,6.835350831268412,1.0
2.0,611.5637399999999,551.0,10.881849648310698,9.621959065475668,8.995286598544192,8.294835416545986,6.805459135264796,1.0
2.0,611.5637399999999,551.25,10.850601065948482,9.590440591278046,8.964015879545768,8.263925369257388,6.775612958943732,1.0
2.0,611.5637399999999,551.5,10.819400410381734,9.558970401724235,8.932793015151907,8.233062560538064,6.745812226692212,1.0
2.0,611.5637399999999,551.75,10.78824760440844,9.527548417889044,8.90161792656661,8.202246912116378,6.716056863135697,1.0
2.0,611.5637399999999,552.0,10.757142570859331,9.496174560967372,8.870490535159995,8.171478345928202,6.686346793131001,1.0
2.0,611.5637399999999,552.25,10.726085232604639,9.464848752275394,8.83941076246642,8.14075678411222,6.656681941759625,1.0
2.0,611.5637399999999,552.5,10.695075512560457,9.433570913251659,8.808378530182706,8.110082149005509,6.627062234321499,1.0
2.0,611.5637399999999,552.75,10.664113333694633,9.402340965458098,8.777393760166442,8.079454363139385,6.597487596329105,1.0
2.0,611.5637399999999,553.0,10.63319861903228,9.371158830580951,8.746456374434395,8.048873349235503,6.567957953501966,1.0
2.0,611.5637399999999,553.25,10.602331291660908,9.340024430431614,8.715566295161015,8.018339030202188,6.538473231761481,1.0
2.0,611.5637399999999,553.5,10.571511274735222,9.308937686947411,8.684723444676973,7.987851329130985,6.509033357226049,1.0
2.0,611.5637399999999,553.75,10.540738491481592,9.277898522192313,8.653927745467842,7.957410169293411,6.479638256206525,1.0
2.0,611.5637399999999,554.0,10.51001286520219,9.24690685835757,8.623179120172791,7.927015474137906,6.450287855201925,1.0
2.0,611.5637399999999,554.25,10.479334319278895,9.215962617762312,8.592477491583374,7.896667167286953,6.4209820808954,1.0
2.0,611.5637399999999,554.5,10.44870277717688,9.185065722854068,8.56182278264236,7.866365172534375,6.391720860150462,1.0
2.0,611.5637399999999,554.75,10.418118162447987,9.154216096209252,8.531214916442641,7.836109413842783,6.362504120007416,1.0
2.0,611.5637399999999,555.0,10.38758039873384,9.123413660533595,8.500653816226189,7.80589981534117,6.333331787680023,1.0
2.0,611.5637399999999,555.25,10.357089409768768,9.09265833866253,8.470139405383039,7.7757363013226515,6.3042037905523545,1.0
2.0,611.5637399999999,555.5,10.3266451193825,9.061950053561533,8.43967160745036,7.745618796242322,6.275120056175832,1.0
2.0,611.5637399999999,555.75,10.29624745150268,9.031288728326437,8.409250346111532,7.715547224715244,6.246080512266445,1.0
2.0,611.5637399999999,556.0,10.2658963301572,9.000674286183687,8.378875545195283,7.685521511514539,6.217085086702126,1.0
2.0,611.5637399999999,556.25,10.235591679476377,8.970106650490584,8.348547128674872,7.655541581569595,6.188133707520286,1.0
2.0,611.5637399999999,556.5,10.205333423694952,8.93958574473548,8.318265020667285,7.625607359964363,6.159226302915486,1.0
2.0,611.5637399999999,556.75,10.175121487153957,8.909111492537955,8.288029145432484,7.595718771935753,6.130362801237245,1.0
2.0,611.5637399999999,557.0,10.14495579430245,8.878683817648952,8.257839427372684,7.565875742872113,6.101543130987976,1.0
2.0,611.5637399999999,557.25,10.114836269699117,8.848302643950904,8.227695791031653,7.53607819831179,6.072767220821032,1.0
2.0,611.5637399999999,557.5,10.084762838013727,8.817967895457814,8.197598161094042,7.506326063941766,6.0440349995388685,1.0
2.0,611.5637399999999,557.75,10.054735424028534,8.787679496315336,8.167546462384754,7.476619265596369,6.015346396091306,1.0
2.0,611.5637399999999,558.0,10.024753952639523,8.757437370800815,8.137540619868316,7.446957729256045,5.986701339573886,1.0
2.0,611.5637399999999,558.25,9.99481834885757,8.727241443323315,8.107580558648284,7.417341381046197,5.958099759226325,1.0
5.0,244.625496,0.0,37.0,37.0,37.0,37.0,36.98434519982072,0.0
5.0,244.625496,0.25,36.9999999976847,36.99994943665386,36.99695812207632,36.98482403790169,35.968779223695044,0.0
5.0,244.625496,0.5,36.99999970474444,36.999112774925266,36.97987747756809,36.91198011542911,35.55010508017531,0.0
5.0,244.625496,0.75,36.99999385707807,36.99494300098015,36.944887650783436,36.803754114033325,35.22970089048682,0.0
5.0,244.625496,1.0,36.99994591244762,36.984745861479226,36.894690215063555,36.67959073955328,34.96088656593171,0.0
5.0,244.625496,1.25,36.99972867935438,36.96722806388106,36.83316611729607,36.54922875654545,34.725474146086654,0.0
5.0,244.625496,1.5,36.99907966934355,36.94233650052321,36.763583635896076,36.41741583708,34.51383963207205,0.0
5.0,244.625496,1.75,36.99761757172154,36.91068157347421,36.688386972477446,36.28650696681468,34.320145850708606,0.0
5.0,244.625496,2.0,36.994903473431805,36.87312189677966,36.609342381603234,36.157670251965726,34.14056778408699,0.0
5.0,244.625496,2.25,36.99050616362228,36.8305428901877,36.52771686621013,36.03146137283387,33.972457200280274,0.0
5.0,244.625496,2.5,36.98404812855918,36.78375741809953,36.44442092023693,35.908110768317655,33.813899386381976,0.0
5.0,244.625496,2.75,36.9752285856747,36.73347076001559,36.360111418265355,35.787673315894864,33.66345997573189,0.0
5.0,244.625496,3.0,36.96382898258945,36.68027643511712,36.27526365284284,35.67010886988397,33.520032274359956,0.0
5.0,244.625496,3.25,36.949707879822725,36.62466539623209,36.190221644148295,35.55532663003382,33.382741002421035,0.0
5.0,244.625496,3.5,36.93279067021011,36.567039926297774,36.105233574187395,35.44321000438006,33.25087923004838,0.0
5.0,244.625496,3.75,36.9130576490474,36.50772814583944,36.02047706267435,35.33363070367268,33.12386564192941,0.0
5.0,244.625496,4.0,36.89053240135021,36.44699735127032,35.9360774423553,35.22645678027637,33.001214704016604,0.0
5.0,244.625496,4.25,36.865271447477554,36.38506554556383,35.85212114014581,35.12155721011917,32.88251529034818,0.0
5.0,244.625496,4.5,36.83735548146682,36.32211106673828,35.76866558122468,35.01880447566243,32.76741502536854,0.0
5.0,244.625496,4.75,36.80688221020518,36.25828046005132,35.68574658375785,34.91807597982966,32.65560859315732,0.0
5.0,244.625496,5.0,36.77396064621248,36.19369482853286,35.60338391675803,34.819254769411586,32.54682886654452,0.0
5.0,244.625496,5.25,36.73870664821708,36.128454911834744,35.52158549699801,34.72222984721809,32.4408400826768,0.0
5.0,244.625496,5.5,36.70123949606476,36.06264512567251,35.44035056758949,34.62689623797577,32.33743253005545,0.0
5.0,244.625496,5.75,36.661679303148475,35.99633676384649,35.35967210865583,34.53315490671834,32.23641836843483,0.0
5.0,244.625496,6.0,36.62014509574554,35.92959053200557,35.27953866552761,34.44091258957929,32.13762830822448,0.0
5.0,244.625496,6.25,36.57675341671515,35.86245855156703,35.199935733220926,34.35008157385447,32.04090894865325,0.0
5.0,244.625496,6.5,36.531617337265175,35.79498594533963,35.12084680191123,34.26057945034642,31.946120625185877,0.0
5.0,244.625496,6.75,36.484845783447206,35.727212093831774,35.04225414293728,34.17232885254368,31.853135653549646,0.0
5.0,244.625496,7.0,36.43654310332413,35.65917163273063,34.96413939604283,34.08525719193524,31.761836884709094,0.0
5.0,244.625496,7.25,36.386808816559,35.5908952471173,34.88648400436064,33.999296395438705,31.672116505150004,0.0
5.0,244.625496,7.5,36.33573750091385,35.52241030607455,34.809269532854614,33.91438264877886,31.583875031863172,0.0
5.0,244.625496,7.75,36.28341878029752,35.45374137191048,34.732477897697024,33.83045614824693,31.49702046280331,0.0
5.0,244.625496,8.0,36.22993738702289,35.384910610787294,34.656091527741495,33.74746086232989,31.41146755228354,0.0
5.0,244.625496,8.25,36.17537327723471,35.3159381257068,34.580093474395504,33.66534430406152,31.327137187430978,0.0
5.0,244.625496,8.5,36.1198017833942,35.246842228233035,34.504467482453705,33.584057314508655,31.24395584696544,0.0
5.0,244.625496,8.75,36.0632937915444,35.17763966175821,34.42919803156561,33.50355385750386,31.161855127538118,0.0
5.0,244.625496,9.0,36.00591593405871,35.10834578632761,34.35427035578002,33.42379082552696,31.08077132595122,0.0
5.0,244.625496,9.25,35.94773079088287,35.03897473286187,34.27967044688479,33.34472785649433,31.000645067979818,0.0
5.0,244.625496,9.5,35.88879709406211,34.969539532916805,34.20538504592754,33.266327161118596,30.921420976389776,0.0
5.0,244.625496,9.75,35.82916993171819,34.90005222879736,34.13140162627227,33.18855336043802,30.8430473722096,0.0
5.0,244.625496,10.0,35.768900948694736,34.830523967809334,34.05770837075092,33.11137333307653,30.765476004462123,0.0
5.0,244.625496,10.25,35.70803854189663,34.76096508362787,33.98429414485382,33.03475607177398,30.688661804463923,0.0
5.0,244.625496,10.5,35.6466280489643,34.691385167132786,33.91114846742801,32.958672548718326,30.612562661511443,0.0
5.0,244.625496,10.75,35.58471192939078,34.62179312857062,33.8382614799869,32.88309558921219,30.53713921733488,0.0
5.0,244.625496,11.0,35.52232993754174,34.552197252519754,33.7656239154527,32.80799975321391,30.462354677146863,0.0
5.0,244.625496,11.25,35.45951928730276,34.482605246834986,33.69322706693694,32.73336122430563,30.38817463546839,0.0
5.0,244.625496,11.5,35.39631480827359,34.41302428651319,33.62106275699786,32.65915770565606,30.314566915198792,0.0
5.0,244.625496,11.75,35.33274909357293,34.34346105323735,33.549123307687125,32.58536832256324,30.2415014186234,0.0
5.0,244.625496,12.0,35.268852639420466,34.27392177121138,33.47740151160123,32.511973531181056,30.1689499892424,0.0
5.0,244.625496,12.25,35.20465397673557,34.20441223978434,33.40589060407965,32.43895503305267,30.096886283447464,0.0
5.0,244.625496,12.5,35.14017979504159,34.13493786327228,33.3345842366365,32.36629569509351,30.025285651202537,0.0
5.0,244.625496,12.75,35.07545505899632,34.06550367831489,33.26347645167102,32.29397947468548,29.954125024983398,0.0
5.0,244.625496,13.0,35.01050311788783,33.996114379047356,33.192561658471206,32.221991349563204,29.883382816316427,0.0
5.0,244.625496,13.25,34.94534580844305,33.92677434032255,33.12183461050264,32.1503172521913,29.813038819327726,0.0
5.0,244.625496,13.5,34.88000355129814,33.857487639182615,33.05129038395807,32.078944008349254,29.743074120773887,0.0
5.0,244.625496,13.75,34.81449544147515,33.78825807474953,32.98092435753177,32.00785927965753,29.67347101607696,0.0
5.0,244.625496,14.0,34.748839333201786,33.71908918668092,32.91073219337512,31.93705150979451,29.604212930930753,0.0
5.0,244.625496,14.25,34.68305191940019,33.64998427231773,32.84070981918451,31.866509874169303,29.53528434808184,0.0
5.0,244.625496,14.5,34.617148806158475,33.580946402634865,32.770853411369984,31.7962242328298,29.466670738926393,0.0
5.0,244.625496,14.75,34.55114458248505,33.51197843709251,32.701159379251266,31.72618508639928,29.398358499588372,0.0
5.0,244.625496,15.0,34.4850528856317,33.4430830374751,32.631624350227895,31.65638353484766,29.330334891174758,0.0
5.0,244.625496,15.25,34.418886462256886,33.37426268079562,32.56224515587066,31.58681123891576,29.262587983925147,0.0
5.0,244.625496,15.5,34.35265722568646,33.305519671335176,32.49301881888255,31.517460384022378,29.19510660499468,0.0
5.0,244.625496,15.75,34.286376309514836,33.23685615188102,32.423942540879196,31.448323646494796,29.127880289628248,0.0
5.0,244.625496,16.0,34.22005411777583,33.16827411422056,32.35501369094086,31.37939416197347,29.06089923550135,0.0
5.0,244.625496,16.25,34.15370037189903,33.099775408943756,32.28622979488936,31.310665495851172,28.994154260018817,0.0
5.0,244.625496,16.5,34.08732415465497,33.031361754602074,32.21758852524666,31.242131615615737,28.927636760377098,0.0
5.0,244.625496,16.75,34.02093395127999,32.96303474626806,32.14908769183277,31.173786864973984,28.861338676209197,0.0
5.0,244.625496,17.0,33.954537687960055,32.89479586353635,32.080725232963786,31.105625939642195,28.79525245464358,0.0
5.0,244.625496,17.25,33.888142767841956,32.82664647800371,32.012499207212635,31.037643864695905,28.729371017619904,0.0
5.0,244.625496,17.5,33.82175610472961,32.75858786026291,31.944407785697162,30.969835973378604,28.66368773131471,0.0
5.0,244.625496,17.75,33.755384154613715,32.6906211864428,31.87644924486253,30.902197887275438,28.59819637754016,0.0
5.0,244.625496,18.0,33.68903294517316,32.62274754432454,31.808621959726533,30.834725497763994,28.53289112698786,0.0
5.0,244.625496,18.25,33.62270810337848,32.55496793906188,31.740924397558505,30.76741494865994,28.467766514198328,0.0
