时间（s）,层号,距人体侧位置（m）,温度（℃）
230.0,2,0.00106,16.4792039094303
230.0,2,0.0010733333333333333,16.410237434863596
230.0,2,0.0010866666666666668,16.339483937354217
230.0,2,0.0011,16.266924439035957
230.0,3,0.0011,16.266924439035957
230.0,3,0.00111,16.204396849008756
230.0,3,0.0011200000000000001,16.14172543053919
230.0,3,0.0011300000000000001,16.078912285544124
230.0,3,0.00114,16.01595853325446
230.0,3,0.00115,15.952862681666582
230.0,3,0.00116,15.88962548649133
230.0,3,0.00117,15.826248021885169
230.0,3,0.00118,15.762729602767312
230.0,3,0.00119,15.699070669672931
230.0,3,0.0012000000000000001,15.635272080106681
230.0,3,0.0012100000000000001,15.57133344431976
230.0,3,0.0012200000000000002,15.507255108502676
230.0,3,0.00123,15.443037801363486
230.0,3,0.00124,15.37868127429485
230.0,3,0.00125,15.314185828004389
230.0,3,0.00126,15.249552107941456
230.0,3,0.00127,15.184779941135158
230.0,3,0.00128,15.119869598270562
230.0,3,0.0012900000000000001,15.05482166606976
230.0,3,0.0013,14.989636012534312
230.0,3,0.00131,14.924312883750781
230.0,3,0.00132,14.858852822188027
230.0,3,0.00133,14.793255715504564
230.0,3,0.00134,14.727521786850277
230.0,3,0.00135,14.66165154392874
230.0,3,0.00136,14.595644879473252
230.0,3,0.0013700000000000001,14.52950199389243
230.0,3,0.0013800000000000002,14.463223367316555
230.0,3,0.0013900000000000002,14.396808886818174
230.0,3,0.0014,14.330258729857904
240.0,1,0.0,17.934166199352127
240.0,1,2.3333333333333332e-05,17.91434727517249
240.0,1,4.6666666666666665e-05,17.894142561979486
240.0,1,7e-05,17.873551599095236
240.0,1,9.333333333333333e-05,17.852574750091254
240.0,1,0.00011666666666666667,17.83121063148468
240.0,1,0.00014,17.80945865210995
240.0,1,0.00016333333333333334,17.78731909403107
240.0,1,0.00018666666666666666,17.764790426831105
240.0,1,0.00020999999999999998,17.741871924495044
240.0,1,0.00023333333333333333,17.718563812899006
240.0,1,0.00025666666666666665,17.69486438694397
240.0,1,0.00028,17.67077277755621
240.0,1,0.0003033333333333333,17.646289188491096
240.0,1,0.0003266666666666667,17.621411703375454
240.0,1,0.00035,17.596139295794956
240.0,1,0.0003733333333333333,17.570472199698376
240.0,1,0.00039666666666666664,17.544408235581244
240.0,1,0.00041999999999999996,17.517946194466774
240.0,1,0.00044333333333333334,17.491086432634805
240.0,1,0.00046666666666666666,17.463826428505985
240.0,1,0.00049,17.43616473974285
240.0,1,0.0005133333333333333,17.408102032157252
240.0,1,0.0005366666666666666,17.37963530921067
240.0,1,0.00056,17.350762756393394
240.0,1,0.0005833333333333333,17.321485805532102
240.0,1,0.0006066666666666666,17.291800742184268
240.0,1,0.00063,17.26170475510344
240.0,1,0.0006533333333333333,17.23120155453577
240.0,1,0.0006766666666666667,17.200287236576962
240.0,1,0.0007,17.168955027172945
240.0,2,0.0007,17.168955027172945
240.0,2,0.0007133333333333333,17.14798414472547
240.0,2,0.0007266666666666667,17.125273827306437
240.0,2,0.00074,17.100842291738754
240.0,2,0.0007533333333333333,17.074696637807975
240.0,2,0.0007666666666666667,17.04681222469356
240.0,2,0.00078,17.017191780677216
240.0,2,0.0007933333333333333,16.985843060833453
240.0,2,0.0008066666666666667,16.952751857646604
240.0,2,0.00082,16.917918131943473
240.0,2,0.0008333333333333333,16.881348479317783
240.0,2,0.0008466666666666667,16.843033014095376
240.0,2,0.00086,16.802971602770228
240.0,2,0.0008733333333333334,16.761170855015077
240.0,2,0.0008866666666666667,16.71762325888601
240.0,2,0.0009,16.672329125713357
240.0,2,0.0009133333333333333,16.625295815587158
240.0,2,0.0009266666666666667,16.57651725297703
240.0,2,0.00094,16.5259943008351
240.0,2,0.0009533333333333334,16.47373572734936
240.0,2,0.0009666666666666667,16.419736220054247
240.0,2,0.00098,16.363997074969436
240.0,2,0.0009933333333333333,16.306529384543527
240.0,2,0.0010066666666666666,16.24732785132715
240.0,2,0.00102,16.186393656594507
240.0,2,0.0010333333333333334,16.123742131779398
240.0,2,0.0010466666666666667,16.05936681606323
240.0,2,0.00106,15.993266118430714
240.0,2,0.0010733333333333333,15.925465649020966
240.0,2,0.0010866666666666668,15.855959574292774
240.0,2,0.0011,15.784730946158255
240.0,3,0.0011,15.784730946158255
240.0,3,0.00111,15.723358200434987
240.0,3,0.0011200000000000001,15.661824519437229
240.0,3,0.0011300000000000001,15.600132340817549
240.0,3,0.00114,15.53828300143896
240.0,3,0.00115,15.476274913854008
240.0,3,0.00116,15.414109005733849
240.0,3,0.00117,15.35178655970299
240.0,3,0.00118,15.289306887035236
240.0,3,0.00119,15.226670557068687
240.0,3,0.0012000000000000001,15.163878603611629
240.0,3,0.0012100000000000001,15.100930661573136
240.0,3,0.0012200000000000002,15.037827187001236
240.0,3,0.00123,14.974569061233717
240.0,3,0.00124,14.911156068364006
240.0,3,0.00125,14.847588604206477
240.0,3,0.00126,14.78386744714833
240.0,3,0.00127,14.719992455853056
240.0,3,0.00128,14.655963982105558
240.0,3,0.0012900000000000001,14.591782727868603
240.0,3,0.0013,14.527448586786571
240.0,3,0.00131,14.462961872048371
240.0,3,0.00132,14.39832322488657
240.0,3,0.00133,14.333532549667591
240.0,3,0.00134,14.268590122548623
240.0,3,0.00135,14.203496534442321
240.0,3,0.00136,14.138251683970253
240.0,3,0.0013700000000000001,14.072855810391344
240.0,3,0.0013800000000000002,14.007309462308532
240.0,3,0.0013900000000000002,13.941612520570969
240.0,3,0.0014,13.875765187321944
250.0,1,0.0,17.410770182070824
250.0,1,2.3333333333333332e-05,17.39037277217306
250.0,1,4.6666666666666665e-05,17.369509874626907
250.0,1,7e-05,17.34818085552175
250.0,1,9.333333333333333e-05,17.32638607294112
250.0,1,0.00011666666666666667,17.30412362703634
250.0,1,0.00014,17.281392569253136
250.0,1,0.00016333333333333334,17.258193004356855
250.0,1,0.00018666666666666666,17.234522695776942
250.0,1,0.00020999999999999998,17.21038037265405
250.0,1,0.00023333333333333333,17.185765915858287
250.0,1,0.00025666666666666665,17.160676713999358
250.0,1,0.00028,17.13511116004589
250.0,1,0.0003033333333333333,17.109068950080246
250.0,1,0.0003266666666666667,17.082547047277636
250.0,1,0.00035,17.055543485685746
250.0,1,0.0003733333333333333,17.028057837842997
250.0,1,0.00039666666666666664,17.00008657114394
250.0,1,0.00041999999999999996,16.971627324451763
250.0,1,0.00044333333333333334,16.942679659715637
250.0,1,0.00046666666666666666,16.913239446773783
250.0,1,0.00049,16.883303865319625
250.0,1,0.0005133333333333333,16.85287270657606
250.0,1,0.0005366666666666666,16.821941082096885
250.0,1,0.00056,16.79050554906298
250.0,1,0.0005833333333333333,16.7585667227554
250.0,1,0.0006066666666666666,16.726118673763867
250.0,1,0.00063,16.693156578841723
250.0,1,0.0006533333333333333,16.659683827620317
250.0,1,0.0006766666666666667,16.625694163751472
250.0,1,0.0007,16.591177687913756
250.0,2,0.0007,16.591177687913756
250.0,2,0.0007133333333333333,16.568176589269576
250.0,2,0.0007266666666666667,16.543600506049433
250.0,2,0.00074,16.51746344953808
250.0,2,0.0007533333333333333,16.489769414005085
250.0,2,0.0007666666666666667,16.460493783091383
250.0,2,0.00078,16.429636831637378
250.0,2,0.0007933333333333333,16.3972034975878
250.0,2,0.0008066666666666667,16.363179015299963
250.0,2,0.00082,16.32756163979819
250.0,2,0.0008333333333333333,16.290355791147157
250.0,2,0.0008466666666666667,16.251551163662928
250.0,2,0.00086,16.211146499253037
250.0,2,0.0008733333333333334,16.1691468141174
250.0,2,0.0008866666666666667,16.12554452528983
250.0,2,0.0009,16.080339355347697
250.0,2,0.0009133333333333333,16.03353758087508
250.0,2,0.0009266666666666667,15.985133487774371
250.0,2,0.00094,15.935127869950474
250.0,2,0.0009533333333333334,15.883528857216678
250.0,2,0.0009666666666666667,15.830331992585307
250.0,2,0.00098,15.775539033249785
250.0,2,0.0009933333333333333,15.719160794899743
250.0,2,0.0010066666666666666,15.661193396162092
250.0,2,0.00102,15.601639048228224
250.0,2,0.0010333333333333334,15.54051296551658
250.0,2,0.0010466666666666667,15.477810717419837
250.0,2,0.00106,15.413532462895914
250.0,2,0.0010733333333333333,15.347703175093944
250.0,2,0.0010866666666666668,15.280319329189634
250.0,2,0.0011,15.211367379034408
250.0,3,0.0011,15.211367379034408
250.0,3,0.00111,15.151968718770908
250.0,3,0.0011200000000000001,15.092365682738103
250.0,3,0.0011300000000000001,15.032561573236322
250.0,3,0.00114,14.972558291679784
250.0,3,0.00115,14.912354019782192
250.0,3,0.00116,14.851950133391759
250.0,3,0.00117,14.791348455788459
250.0,3,0.00118,14.730548299823615
250.0,3,0.00119,14.66955057250332
250.0,3,0.0012000000000000001,14.60835676558697
250.0,3,0.0012100000000000001,14.546966586342307
250.0,3,0.0012200000000000002,14.485380779158579
250.0,3,0.00123,14.423600621907116
250.0,3,0.00124,14.361625990118139
250.0,3,0.00125,14.299457529074141
250.0,3,0.00126,14.23709636223063
250.0,3,0.00127,14.174542435502925
250.0,3,0.00128,14.1117963130704
250.0,3,0.0012900000000000001,14.048858995507837
250.0,3,0.0013,13.985730446987258
250.0,3,0.00131,13.922411156038622
250.0,3,0.00132,13.858902019167045
250.0,3,0.00133,13.795202987100755
250.0,3,0.00134,13.731314474084487
250.0,3,0.00135,13.667237285363656
250.0,3,0.00136,13.602971337030771
250.0,3,0.0013700000000000001,13.538516969085611
250.0,3,0.0013800000000000002,13.473874905665243
250.0,3,0.0013900000000000002,13.409045012975863
250.0,3,0.0014,13.344027556580105
260.0,1,0.0,16.71806629024429
260.0,1,2.3333333333333332e-05,16.696847440761164
260.0,1,4.6666666666666665e-05,16.674945508503683
260.0,1,7e-05,16.652359353618163
260.0,1,9.333333333333333e-05,16.629089286021713
260.0,1,0.00011666666666666667,16.60513189779059
260.0,1,0.00014,16.580485165147532
260.0,1,0.00016333333333333334,16.555148610036017
260.0,1,0.00018666666666666666,16.529117902019173
260.0,1,0.00020999999999999998,16.502390115388692
260.0,1,0.00023333333333333333,16.474964023844944
260.0,1,0.00025666666666666665,16.446834305503412
260.0,1,0.00028,16.41799710093947
260.0,1,0.0003033333333333333,16.38845048665666
260.0,1,0.0003266666666666667,16.35818805638768
260.0,1,0.00035,16.3272049672331
260.0,1,0.0003733333333333333,16.295498681541904
260.0,1,0.00039666666666666664,16.263061582369613
260.0,1,0.00041999999999999996,16.229887772045693
260.0,1,0.00044333333333333334,16.195974266788014
260.0,1,0.00046666666666666666,16.161312069279628
260.0,1,0.00049,16.12589412312935
260.0,1,0.0005133333333333333,16.089717385507505
260.0,1,0.0005366666666666666,16.052771239295158
260.0,1,0.00056,16.015047238742408
260.0,1,0.0005833333333333333,15.976543272096869
260.0,1,0.0006066666666666666,15.937246714934327
260.0,1,0.00063,15.897146608115397
260.0,1,0.0006533333333333333,15.856244972751172
260.0,1,0.0006766666666666667,15.8145284331368
260.0,1,0.0007,15.771977780363008
260.0,2,0.0007,15.771977780363011
260.0,2,0.0007133333333333333,15.74383040891847
260.0,2,0.0007266666666666667,15.714476012849236
260.0,2,0.00074,15.68392270557
260.0,2,0.0007533333333333333,15.652170929784226
260.0,2,0.0007666666666666667,15.61919928350855
260.0,2,0.00078,15.585005504156994
260.0,2,0.0007933333333333333,15.549590957368297
260.0,2,0.0008066666666666667,15.512942049450523
260.0,2,0.00082,15.475055341507673
260.0,2,0.0008333333333333333,15.435932265277817
260.0,2,0.0008466666666666667,15.395563173871157
260.0,2,0.00086,15.353945611734268
260.0,2,0.0008733333333333334,15.31108213969981
260.0,2,0.0008866666666666667,15.266965898217126
260.0,2,0.0009,15.221595919923834
260.0,2,0.0009133333333333333,15.174976493289034
260.0,2,0.0009266666666666667,15.12710294938899
260.0,2,0.00094,15.07797590996059
260.0,2,0.0009533333333333334,15.027601858972606
260.0,2,0.0009666666666666667,14.975977842132451
260.0,2,0.00098,14.923105960155164
260.0,2,0.0009933333333333333,14.868995483518166
260.0,2,0.0010066666666666666,14.813644565864848
260.0,2,0.00102,14.757056273831022
260.0,2,0.0010333333333333334,14.699243825146445
260.0,2,0.0010466666666666667,14.640205412131168
260.0,2,0.00106,14.579942897257698
260.0,2,0.0010733333333333333,14.518477328722295
260.0,2,0.0010866666666666668,14.455807804693636
260.0,2,0.0011,14.391925746342933
260.0,3,0.0011,14.391925746342933
260.0,3,0.00111,14.336917134829182
260.0,3,0.0011200000000000001,14.281580983476577
260.0,3,0.0011300000000000001,14.225923132457664
260.0,3,0.00114,14.169947168935517
260.0,3,0.00115,14.113650702669915
260.0,3,0.00116,14.057036462703946
260.0,3,0.00117,14.000107886231312
260.0,3,0.00118,13.942864368596373
260.0,3,0.00119,13.885307850629081
260.0,3,0.0012000000000000001,13.82744119670732
260.0,3,0.0012100000000000001,13.769264390019616
260.0,3,0.0012200000000000002,13.710779060762802
260.0,3,0.00123,13.651987676505215
260.0,3,0.00124,13.5928904336313
260.0,3,0.00125,13.533488743292502
260.0,3,0.00126,13.473784762594828
260.0,3,0.00127,13.413778736091546
260.0,3,0.00128,13.353471878054052
260.0,3,0.0012900000000000001,13.292866080119932
260.0,3,0.0013,13.23196154672956
260.0,3,0.00131,13.17075930036582
260.0,3,0.00132,13.109260994570835
260.0,3,0.00133,13.04746674069537
260.0,3,0.00134,12.985377370165704
260.0,3,0.00135,12.922994318060352
260.0,3,0.00136,12.860317568115383
260.0,3,0.0013700000000000001,12.797347760590057
260.0,3,0.0013800000000000002,12.734086128464035
260.0,3,0.0013900000000000002,12.670532503612248
260.0,3,0.0014,12.60668733515228
270.0,1,0.0,15.574413167675132
270.0,1,2.3333333333333332e-05,15.551779921858657
270.0,1,4.6666666666666665e-05,15.527988270006501
270.0,1,7e-05,15.503036737039265
270.0,1,9.333333333333333e-05,15.476926262623042
270.0,1,0.00011666666666666667,15.449652485427288
270.0,1,0.00014,15.421213369614428
270.0,1,0.00016333333333333334,15.39160945268677
270.0,1,0.00018666666666666666,15.360835789640925
270.0,1,0.00020999999999999998,15.328889815412525
270.0,1,0.00023333333333333333,15.295771795801688
270.0,1,0.00025666666666666665,15.261476182957626
270.0,1,0.00028,15.225999931469625
270.0,1,0.0003033333333333333,15.189343220240833
270.0,1,0.0003266666666666667,15.151499879729899
270.0,1,0.00035,15.11246643994519
270.0,1,0.0003733333333333333,15.072243255057039
270.0,1,0.00039666666666666664,15.030823488232219
270.0,1,0.00041999999999999996,14.988203282136887
270.0,1,0.00044333333333333334,14.944383556029925
270.0,1,0.00046666666666666666,14.899356679196131
270.0,1,0.00049,14.853118358294157
270.0,1,0.0005133333333333333,14.805670732716978
270.0,1,0.0005366666666666666,14.757005056939828
270.0,1,0.00056,14.707116243247729
270.0,1,0.0005833333333333333,14.656009055833662
270.0,1,0.0006066666666666666,14.603672911897895
270.0,1,0.00063,14.550100030970299
270.0,1,0.0006533333333333333,14.495302286466483
270.0,1,0.0006766666666666667,14.43926875718519
270.0,1,0.0007,14.38197994878731
270.0,2,0.0007,14.38197994878731
270.0,2,0.0007133333333333333,14.344394105793416
270.0,2,0.0007266666666666667,14.306189560873612
270.0,2,0.00074,14.26737339869977
270.0,2,0.0007533333333333333,14.227948642827732
270.0,2,0.0007666666666666667,14.187906931428055
270.0,2,0.00078,14.147249617838074
270.0,2,0.0007933333333333333,14.1059797070605
270.0,2,0.0008066666666666667,14.064092266374805
270.0,2,0.00082,14.021587375947679
270.0,2,0.0008333333333333333,13.978467349314807
270.0,2,0.0008466666666666667,13.934728509941253
270.0,2,0.00086,13.890370637958824
270.0,2,0.0008733333333333334,13.84539580411446
270.0,2,0.0008866666666666667,13.799800924201653
270.0,2,0.0009,13.753585697370232
270.0,2,0.0009133333333333333,13.706752238324261
270.0,2,0.0009266666666666667,13.659297736950377
270.0,2,0.00094,13.611221860052348
270.0,2,0.0009533333333333334,13.562527010025839
270.0,2,0.0009666666666666667,13.513210408837471
270.0,2,0.00098,13.463271641732923
270.0,2,0.0009933333333333333,13.412713721546963
270.0,2,0.0010066666666666666,13.361533614484221
270.0,2,0.00102,13.309730602042015
270.0,2,0.0010333333333333334,13.257308981959783
270.0,2,0.0010466666666666667,13.204265010684905
270.0,2,0.00106,13.150596676908783
270.0,2,0.0010733333333333333,13.09631177148973
270.0,2,0.0010866666666666668,13.04140652587805
270.0,2,0.0011,12.985873104005181
270.0,3,0.0011,12.985873104005181
270.0,3,0.00111,12.938104023757573
270.0,3,0.0011200000000000001,12.889837940365345
270.0,3,0.0011300000000000001,12.841081563026325
270.0,3,0.00114,12.791838213514165
270.0,3,0.00115,12.742102207095463
270.0,3,0.00116,12.691875626362368
270.0,3,0.00117,12.641161663954051
270.0,3,0.00118,12.589957452886116
270.0,3,0.00119,12.538264026002741
270.0,3,0.0012000000000000001,12.486083871523926
270.0,3,0.0012100000000000001,12.433415190065732
270.0,3,0.0012200000000000002,12.380258741333089
270.0,3,0.00123,12.32661662529947
270.0,3,0.00124,12.272487589386659
270.0,3,0.00125,12.217872298730772
270.0,3,0.00126,12.162772630655622
270.0,3,0.00127,12.107187660239834
270.0,3,0.00128,12.051118016984155
270.0,3,0.0012900000000000001,11.994565444513233
270.0,3,0.0013,11.93752922900576
270.0,3,0.00131,11.880009985088385
270.0,3,0.00132,11.822009373768259
270.0,3,0.00133,11.763526819095963
270.0,3,0.00134,11.704562926276946
270.0,3,0.00135,11.645119305679579
270.0,3,0.00136,11.58519546777104
270.0,3,0.0013700000000000001,11.52479200766628
270.0,3,0.0013800000000000002,11.463910508471452
270.0,3,0.0013900000000000002,11.402550528567046
270.0,3,0.0014,11.340712650908713
280.0,1,0.0,14.108357902828573
280.0,1,2.3333333333333332e-05,14.084215725775712
280.0,1,4.6666666666666665e-05,14.058915895050145
280.0,1,7e-05,14.032457275392623
280.0,1,9.333333333333333e-05,14.004841214347053
280.0,1,0.00011666666666666667,13.97606428877232
280.0,1,0.00014,13.946125469209294
280.0,1,0.00016333333333333334,13.915026348798511
280.0,1,0.00018666666666666666,13.882763567394992
280.0,1,0.00020999999999999998,13.849336194978386
280.0,1,0.00023333333333333333,13.814746148784781
280.0,1,0.00025666666666666665,13.77899006162739
280.0,1,0.00028,13.742067089197034
280.0,1,0.0003033333333333333,13.70397957951182
280.0,1,0.0003266666666666667,13.664724066701478
280.0,1,0.00035,13.624299764189114
280.0,1,0.0003733333333333333,13.582709610906972
280.0,1,0.00039666666666666664,13.539949908045893
280.0,1,0.00041999999999999996,13.496019866076862
280.0,1,0.00044333333333333334,13.450923282259868
280.0,1,0.00046666666666666666,13.404656004847002
280.0,1,0.00049,13.357217093832327
280.0,1,0.0005133333333333333,13.308611719316655
280.0,1,0.0005366666666666666,13.258834876091464
280.0,1,0.00056,13.207885041675606
280.0,1,0.0005833333333333333,13.15576998906902
280.0,1,0.0006066666666666666,13.1024830969552
280.0,1,0.00063,13.048020399965516
280.0,1,0.0006533333333333333,12.99239642019849
280.0,1,0.0006766666666666667,12.935604268733476
280.0,1,0.0007,12.877629006861056
280.0,2,0.0007,12.877629006861058
280.0,2,0.0007133333333333333,12.839627504093626
280.0,2,0.0007266666666666667,12.80104543193498
280.0,2,0.00074,12.761890277123863
280.0,2,0.0007533333333333333,12.722165760416395
280.0,2,0.0007666666666666667,12.6818649066929
280.0,2,0.00078,12.640989792988252
280.0,2,0.0007933333333333333,12.599544085249484
280.0,2,0.0008066666666666667,12.55752399933094
280.0,2,0.00082,12.51493037146866
280.0,2,0.0008333333333333333,12.471766159763783
280.0,2,0.0008466666666666667,12.428028711104457
280.0,2,0.00086,12.383718519069015
280.0,2,0.0008733333333333334,12.33883823936101
280.0,2,0.0008866666666666667,12.293385714151015
280.0,2,0.0009,12.24736128992131
280.0,2,0.0009133333333333333,12.200767578560445
280.0,2,0.0009266666666666667,12.153602613948916
280.0,2,0.00094,12.10586663820417
280.0,2,0.0009533333333333334,12.057562442755911
280.0,2,0.0009666666666666667,12.008688029828702
280.0,2,0.00098,11.959243496511801
280.0,2,0.0009933333333333333,11.909232114524203
280.0,2,0.0010066666666666666,11.85865159807215
280.0,2,0.00102,11.807501707533586
280.0,2,0.0010333333333333334,11.755786821408503
280.0,2,0.0010466666666666667,11.703503965741701
280.0,2,0.00106,11.65065168094111
280.0,2,0.0010733333333333333,11.597237478910223
280.0,2,0.0010866666666666668,11.54325833884352
280.0,2,0.0011,11.48870748029573
280.0,3,0.0011,11.48870748029573
280.0,3,0.00111,11.441809044017377
280.0,3,0.0011200000000000001,11.39445866383271
280.0,3,0.0011300000000000001,11.346662511636241
280.0,3,0.00114,11.298423677532602
280.0,3,0.00115,11.249737058921959
280.0,3,0.00116,11.200604615521554
280.0,3,0.00117,11.15102931428928
280.0,3,0.00118,11.101008608385149
280.0,3,0.00119,11.050543494774978
280.0,3,0.0012000000000000001,10.999636290776062
280.0,3,0.0012100000000000001,10.948285410719464
280.0,3,0.0012200000000000002,10.89649159272379
280.0,3,0.00123,10.84425679009527
280.0,3,0.00124,10.791579903255244
280.0,3,0.00125,10.73846157294698
280.0,3,0.00126,10.684903538619325
280.0,3,0.00127,10.63090498747562
280.0,3,0.00128,10.576466516908017
280.0,3,0.0012900000000000001,10.521589734211032
280.0,3,0.0013,10.466274008497017
280.0,3,0.00131,10.410519914095138
280.0,3,0.00132,10.354328974223288
280.0,3,0.00133,10.29770067507588
280.0,3,0.00134,10.240635574742187
280.0,3,0.00135,10.18313514334209
280.0,3,0.00136,10.125198939222054
280.0,3,0.0013700000000000001,10.066827505409124
280.0,3,0.0013800000000000002,10.008022281841164
280.0,3,0.0013900000000000002,9.948782865479142
280.0,3,0.0014,9.8891097836735
290.0,1,0.0,12.704048224723174
290.0,1,2.3333333333333332e-05,12.678493112912621
290.0,1,4.6666666666666665e-05,12.651845892467414
290.0,1,7e-05,12.624105504631977
290.0,1,9.333333333333333e-05,12.595273234561557
290.0,1,0.00011666666666666667,12.56534588761705
290.0,1,0.00014,12.534322529138391
290.0,1,0.00016333333333333334,12.50220469972466
290.0,1,0.00018666666666666666,12.468989288182822
290.0,1,0.00020999999999999998,12.43467547731177
290.0,1,0.00023333333333333333,12.399265136191621
290.0,1,0.00025666666666666665,12.362755170221957
290.0,1,0.00028,12.325144865627438
290.0,1,0.0003033333333333333,12.286436519063793
290.0,1,0.0003266666666666667,12.246626964892911
290.0,1,0.00035,12.205715564877316
290.0,1,0.0003733333333333333,12.16370519217651
290.0,1,0.00039666666666666664,12.120592481950002
290.0,1,0.00041999999999999996,12.076376812391114
290.0,1,0.00044333333333333334,12.031061882551787
290.0,1,0.00046666666666666666,11.984643919077849
290.0,1,0.00049,11.937122175281875
290.0,1,0.0005133333333333333,11.888501657410092
290.0,1,0.0005366666666666666,11.838777803874876
290.0,1,0.00056,11.787949333553525
290.0,1,0.0005833333333333333,11.736023713663418
290.0,1,0.0006066666666666666,11.68299487328991
290.0,1,0.00063,11.628859242815633
290.0,1,0.0006533333333333333,11.573630646798925
290.0,1,0.0006766666666666667,11.517302769217121
290.0,1,0.0007,11.459861722398951
290.0,2,0.0007,11.459861722398953
290.0,2,0.0007133333333333333,11.42223317410602
290.0,2,0.0007266666666666667,11.384058518505922
290.0,2,0.00074,11.34534485269502
290.0,2,0.0007533333333333333,11.306095735633924
290.0,2,0.0007666666666666667,11.266304665145892
290.0,2,0.00078,11.225973648922745
290.0,2,0.0007933333333333333,11.185106193442643
290.0,2,0.0008066666666666667,11.143698798471814
290.0,2,0.00082,11.101752303885121
290.0,2,0.0008333333333333333,11.05926954896705
290.0,2,0.0008466666666666667,11.016248097287232
290.0,2,0.00086,10.972688465528499
290.0,2,0.0008733333333333334,10.92859320676808
290.0,2,0.0008866666666666667,10.883960350069003
290.0,2,0.0009,10.838790272624259
290.0,2,0.0009133333333333333,10.793085484069032
290.0,2,0.0009266666666666667,10.746844193252816
290.0,2,0.00094,10.700066677913345
290.0,2,0.0009533333333333334,10.652755613803418
290.0,2,0.0009666666666666667,10.604909179539087
290.0,2,0.00098,10.556527515235318
290.0,2,0.0009933333333333333,10.507613744940683
290.0,2,0.0010066666666666666,10.45816577640267
290.0,2,0.00102,10.408183432453512
290.0,2,0.0010333333333333334,10.357670873277904
290.0,2,0.0010466666666666667,10.306625360566894
290.0,2,0.00106,10.255045571775819
290.0,2,0.0010733333333333333,10.202938604450132
290.0,2,0.0010866666666666668,10.150301676094736
290.0,2,0.0011,10.097128473023542
290.0,3,0.0011,10.097128473023542
290.0,3,0.00111,10.051426145835277
290.0,3,0.0011200000000000001,10.005299954684611
290.0,3,0.0011300000000000001,9.958755709442762
290.0,3,0.00114,9.911796329343193
290.0,3,0.00115,9.864417049290633
290.0,3,0.00116,9.816619727700033
290.0,3,0.00117,9.768407167261213
290.0,3,0.00118,9.719776998679583
290.0,3,0.00119,9.670730175871414
290.0,3,0.0012000000000000001,9.621268890478571
290.0,3,0.0012100000000000001,9.571391672756594
290.0,3,0.0012200000000000002,9.521099231705362
290.0,3,0.00123,9.470393415238446
290.0,3,0.00124,9.419273207045112
290.0,3,0.00125,9.367739222172466
290.0,3,0.00126,9.31579310520173
290.0,3,0.00127,9.26343410593366
290.0,3,0.00128,9.210662795791393
290.0,3,0.0012900000000000001,9.157480692357817
290.0,3,0.0013,9.103887212929138
290.0,3,0.00131,9.049882904118755
290.0,3,0.00132,8.995469201426243
290.0,3,0.00133,8.940645628696306
290.0,3,0.00134,8.885412714016834
290.0,3,0.00135,8.829771839769908
290.0,3,0.00136,8.773722594140821
290.0,3,0.0013700000000000001,8.717265487747852
290.0,3,0.0013800000000000002,8.660401871315521
290.0,3,0.0013900000000000002,8.603131365893386
290.0,3,0.0014,8.545454464042729
300.0,1,0.0,11.382178677524973
300.0,1,2.3333333333333332e-05,11.355295254102371
300.0,1,4.6666666666666665e-05,11.32738477181312
300.0,1,7e-05,11.2984462354969
300.0,1,9.333333333333333e-05,11.268480854389312
300.0,1,0.00011666666666666667,11.237485625618692
300.0,1,0.00014,11.205459671779431
300.0,1,0.00016333333333333334,11.172404443359984
300.0,1,0.00018666666666666666,11.138317016992103
300.0,1,0.00020999999999999998,11.103196626737388
300.0,1,0.00023333333333333333,11.067045032957843
300.0,1,0.00025666666666666665,11.029859328855633
300.0,1,0.00028,10.99163884668397
300.0,1,0.0003033333333333333,10.952385749768967
300.0,1,0.0003266666666666667,10.912097065381323
300.0,1,0.00035,10.87077219763117
300.0,1,0.0003733333333333333,10.828413852729035
300.0,1,0.00039666666666666664,10.78501887136817
300.0,1,0.00041999999999999996,10.740586673798134
300.0,1,0.00044333333333333334,10.695120743475547
300.0,1,0.00046666666666666666,10.648617537545004
300.0,1,0.00049,10.601076359361793
300.0,1,0.0005133333333333333,10.552501922051109
300.0,1,0.0005366666666666666,10.5028899419903
300.0,1,0.00056,10.452239220368327
300.0,1,0.0005833333333333333,10.40055678474916
300.0,1,0.0006066666666666666,10.347836932529958
300.0,1,0.00063,10.294076313202536
300.0,1,0.0006533333333333333,10.239287932485285
300.0,1,0.0006766666666666667,10.183465857440853
300.0,1,0.0007,10.126597035344993
300.0,2,0.0007,10.126597035344993
300.0,2,0.0007133333333333333,10.089364648862972
300.0,2,0.0007266666666666667,10.051618745730275
300.0,2,0.00074,10.013366001115712
300.0,2,0.0007533333333333333,9.97460976326125
300.0,2,0.0007666666666666667,9.935343919667957
300.0,2,0.00078,9.895570359749804
300.0,2,0.0007933333333333333,9.855292382307871
300.0,2,0.0008066666666666667,9.814506697554656
300.0,2,0.00082,9.77321409665862
300.0,2,0.0008333333333333333,9.73141725089455
300.0,2,0.0008466666666666667,9.689113870652493
300.0,2,0.00086,9.646304443026736
300.0,2,0.0008733333333333334,9.602991369966954
300.0,2,0.0008866666666666667,9.559172799392371
300.0,2,0.0009,9.514849087023755
300.0,2,0.0009133333333333333,9.470022593725412
